,Unnamed: 0,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality
21704,21704,21704,354275434756057,"India in Yemen (Embassy of India,  Sana'a)",government,4.682744088035589e-05,0.0,0.18892308209733294
21705,21705,21705,96690304986,MTN South Africa,company,0.0004214469679232,3.605814588025873e-05,0.2110776052381892
21706,21706,21706,334177423390686,The Bastard Executioner,tvshow,4.682744088035589e-05,0.0,0.1772842038819631
21707,21707,21707,95347013605,Vistaprint,company,0.0002809646452821,9.264175645928232e-05,0.1795437292740421
21708,21708,21708,367067283779,U.S. Department of State: Bureau of Intl Narcotics & Law Enforcement (INL),government,0.0091313509716693,0.0024577672134948,0.28580696041518266
21709,21709,21709,214565838710343,AsiaYo,company,0.000140482322641,4.595093152158728e-06,0.1694775905504684
21710,21710,21710,8987342829,1&1 Hosting Guide,company,9.365488176071178e-05,0.0,0.1779074555013619
21711,21711,21711,128987756528,Tryg Forsikring Norge,company,4.682744088035589e-05,0.0,0.11112320041147582
21712,21712,21712,193304677382130,Pedro Taques,politician,0.0007024116132053,2.1391992374823784e-05,0.2111252055438102
21713,21713,21713,163453250349633,Israel in Montreal | Israël à Montréal,government,0.0045422617653945,0.0014740509891086,0.2501113139498642
21714,21714,21714,159922920749050,The North Face Brasil,company,9.365488176071178e-05,0.0,0.19961620810049663
21715,21715,21715,156106171152383,T.C. Milano Başkonsolosluğu / Consolato Generale di Turchia a Milano,government,9.365488176071178e-05,0.0,0.17329034944971888
21716,21716,21716,195143006218,Shreddies UK,company,0.0001873097635214,1.0787325938672496e-05,0.15774139649822383
21717,21717,21717,1435595546753041,Electrolit,company,4.682744088035589e-05,0.0,0.13253779589332798
21718,21718,21718,129765987186706,Consulat général de France à Bangalore,government,0.0017794427534535,0.0001180828462665,0.22723273429678098
21719,21719,21719,201775329835028,Sour Jacks,company,0.000140482322641,1.3049237248823457e-05,0.21752262936250544
21720,21720,21720,242243035823790,Corte Suprema de Justicia,government,0.000140482322641,6.959341048651287e-07,0.21591935576867638
21721,21721,21721,115908038555670,Florian Post,politician,0.0011238585811285,2.561502426285246e-06,0.21895555403970024
21722,21722,21722,351800305279,Akris,company,0.0001873097635214,6.453720775960338e-05,0.2099200269068351
21723,21723,21723,578729282172958,רשות החדשנות (לשעבר המדען הראשי),government,9.365488176071178e-05,9.264175645928232e-05,0.19237816363574095
21724,21724,21724,100403783399455,Killion Munyama,politician,0.000140482322641,0.0001155634840877,0.24381219006695096
21725,21725,21725,182546041796641,Costel Alexe,politician,0.0001873097635214,1.3665253408155635e-06,0.2099572965042937
21726,21726,21726,102944864294,Kinder,company,9.365488176071178e-05,3.016232311298008e-05,0.2133342194962164
21727,21727,21727,352709604800553,Ray Donovan,tvshow,0.0002341372044017,4.092523237244544e-05,0.22382380188669848
21728,21728,21728,168235628589,Netshoes,company,,,0.1961621399823647
21729,21729,21729,63811549237,The Obama White House,government,0.0306251463357527,0.0392587596717118,0.3174753440529008
21730,21730,21730,480129710135,Municipio de Tigre,government,0.0002341372044017,2.1443740332163325e-05,0.1727149039533257
21731,21731,21731,342928465888942,Alain Leboeuf,politician,9.365488176071178e-05,1.666540056841001e-07,0.2090684085157064
21732,21732,21732,165708190731,Microsoft Developer,company,0.0001873097635214,2.0127021131523467e-06,0.21622271834943607
21733,21733,21733,316818560863,Air Defense Artillery School,government,0.0015921329899321,1.762338736961367e-06,0.23938335002450406
21734,21734,21734,139688312764501,James Dornan MSP,politician,0.0007024116132053,0.0001295544642981,0.1833979512712729
21735,21735,21735,111166768937059,Capital Region USA,company,4.682744088035589e-05,0.0,0.19380353122816701
21736,21736,21736,118363562047593,NYPD 60th Precinct,government,4.682744088035589e-05,0.0,0.2029151728061699
21737,21737,21737,954082291307538,Femmes au Canada,government,0.0002341372044017,4.993262446403927e-06,0.2049156406748746
21738,21738,21738,218215561526973,AECID,government,0.0009365488176071,0.0003176474978146,0.25543984902571565
21739,21739,21739,175326442485875,National Sea Grant College Program,government,0.0011238585811285,5.701966508522984e-07,0.22983602868219433
21740,21740,21740,338413811828,Fort Knox Soldier for Life - Transition Assistance Program,government,0.0046827440880355,8.0588213896693e-05,0.25021436764329225
21741,21741,21741,398656786856054,Dr. Ong Kian Ming - 王建民,politician,0.0004682744088035,0.0003559134454619,0.17929730204202143
21742,21742,21742,312771238819961,Meade CYS,government,0.0001873097635214,1.257757917464082e-07,0.22841545608880848
21743,21743,21743,850924711639163,Diana Gutjahr,politician,4.682744088035589e-05,0.0,0.16116399004425572
21744,21744,21744,1618874171697514,Inspectoratul pentru Situatii de Urgenta al judetului Ialomita,government,4.682744088035589e-05,0.0,0.16447551423761073
21745,21745,21745,424830187665535,Ambasada Romaniei Ottawa,government,0.0004214469679232,1.1594082657682342e-06,0.21434567759906895
21746,21746,21746,194432457308290,evian,company,9.365488176071178e-05,0.0,0.1713477362332324
21747,21747,21747,121079827986565,ABC7 Community Affairs,tvshow,0.0009833762584874,0.0002622766621909,0.24565143713033116
21748,21748,21748,138947689489837,Özlem Özen,politician,0.0007024116132053,2.182518401754951e-05,0.18750886680185933
21749,21749,21749,1464645710444681,Sport Canada - Français,government,0.0004214469679232,1.0165976174103547e-06,0.20321982544204767
21750,21750,21750,27486451851,Chobani,company,0.0017794427534535,0.0016614977773566,0.2637361347496919
21751,21751,21751,177319508110,Gigantti,company,0.0005151018496839,0.0007558020123487,0.22569887396663085
21752,21752,21752,157134877751439,"Joel McDonald, School Board Member",politician,4.682744088035589e-05,0.0,0.15692724593346882
21753,21753,21753,135041089861778,British Embassy Morocco,government,0.0010770311402481,2.069198402521181e-05,0.24411151188561991
21754,21754,21754,417241311803541,Massimo Paolucci,politician,0.0003277920861624,0.0001872211377601,0.22914924429396047
21755,21755,21755,422094924478615,Craig Laundy,politician,0.0009833762584874,5.297252745908621e-06,0.2243064359944495
21756,21756,21756,1700781010188442,Mojo Mathers,politician,0.0011706860220088,0.0003110544209131,0.20555677535038608
21757,21757,21757,35562911903,Maka Kotto,politician,0.0005151018496839,1.5283382966802722e-05,0.19961620810049663
21758,21758,21758,185734388185250,Archivo General,government,0.0008897213767267,8.522937014404227e-07,0.21383162983688309
21759,21759,21759,283406808394097,NSW SES Southern Highlands Region,government,0.0019667525169749,5.737231539817497e-06,0.21834914094690197
21760,21760,21760,350111635133389,ASUS Republic of Gamers,company,0.0005151018496839,0.0008574129176651,0.1966290659922465
21761,21761,21761,595433627243550,START-UP NY,government,0.0004214469679232,6.250288955814134e-07,0.2256150215885129
21762,21762,21762,368096989870263,Nasdaq Iceland,company,9.365488176071178e-05,5.619271478009913e-07,0.20431935982540692
21763,21763,21763,1375833322682552,Neil Ellis,politician,0.0008428939358464,2.662133089205839e-06,0.21344973685710486
21764,21764,21764,340835129292987,European Union in Vietnam,government,0.002247717162257,0.0001044866776822,0.24729798146558366
21765,21765,21765,867181109967043,財政部關務署高雄關,government,9.365488176071178e-05,0.0,0.17305811221935533
21766,21766,21766,224408284297413,Fábio Faria,politician,0.0003277920861624,1.272517353769366e-06,0.18961661476661856
21767,21767,21767,6708787004,South Park,tvshow,0.0005619292905642,0.0008563835507054,0.23170128075566646
21768,21768,21768,227349133981901,Troy Grant,politician,0.0004214469679232,6.652744354169794e-07,0.2057261623541907
21769,21769,21769,438042676230353,TRE Amazonas,government,0.0002341372044017,2.0526378907797969e-07,0.1931438198963321
21770,21770,21770,219866744748242,Koch Pipeline Company L.P.,company,,,0.22055676620138603
21771,21771,21771,101897129949412,Jennifer Kanis,politician,0.0019667525169749,0.0001512628543679,0.233888848407882
21772,21772,21772,123284685353,HBO Boxing,tvshow,0.0009365488176071,0.0007940710195885,0.24737421556754377
21773,21773,21773,255681631221990,TRE Amapá,government,4.682744088035589e-05,0.0,0.16196558708831013
21774,21774,21774,322645129447,ran,tvshow,0.0004214469679232,0.000378572937463,0.1752911898019207
21775,21775,21775,320216868059368,Stadtverwaltung Leipzig,government,0.0003746195270428,1.5755458228869776e-05,0.20729963372666968
21776,21776,21776,298984183494895,Joint Base Myer-Henderson Hall Retention,government,0.0006087567314446,5.8654624680537435e-08,0.23889213757907607
21777,21777,21777,1570666663171112,יעל כהן פארן Yael Cohen Paran,politician,4.682744088035589e-05,0.0,0.16924652942550034
21778,21778,21778,225410584279282,Young & Hungry,tvshow,0.0003277920861624,5.776579996772177e-05,0.19865084697810942
21779,21779,21779,1425356401080566,"Department of Personnel and Training (DoPT), Government of India",government,0.000140482322641,0.0,0.20284922404687317
21780,21780,21780,114219045288187,City of Beverly Hills - Government,government,0.0003277920861624,3.0172527476450788e-05,0.23758617772702278
21781,21781,21781,101690176567548,Microsoft,company,0.0006555841723249,0.0001671782157775,0.22656139714037954
21782,21782,21782,1014057301965054,Thomas Heilmann,politician,0.0001873097635214,7.48825052581035e-07,0.20148678216578786
21783,21783,21783,184210401655039,Dr. Oetker Deutschland,company,9.365488176071178e-05,9.264175645928232e-05,0.1488417384852841
21784,21784,21784,36585994497,Children's Hospital of Philadelphia,company,0.0014984781081713,0.0006165681161038,0.25099979892312163
21785,21785,21785,112463368812803,Tesco,company,0.0008428939358464,0.0006965927920789,0.2254904912439159
21786,21786,21786,596055947147527,Jens Rohde,politician,0.0003277920861624,1.5936273944472628e-06,0.20997691739792723
21787,21787,21787,118737467661,New York State Department of Labor,government,0.0018730976352142,7.130243250204582e-05,0.23805941685031362
21788,21788,21788,320703194659086,Inside Story,tvshow,0.0003746195270428,1.613513996019059e-05,0.18578480416070647
21789,21789,21789,121433097894171,Lipton Ice Tea,company,0.000140482322641,9.144754472647932e-05,0.1571214791194652
21790,21790,21790,11648563484,DC Comics,company,0.0007492390540856,0.0005824291900834,0.22015912520331576
21791,21791,21791,1582860448399066,Embassy of Switzerland in Kosovo,government,0.0007492390540856,2.5289639769990967e-05,0.2061451796396198
21792,21792,21792,103168889904,EL AL אל על,company,0.0004214469679232,0.0002254636298582,0.22767250987942042
21793,21793,21793,183894928324904,Vidpresso,company,9.365488176071178e-05,3.0882309517672086e-05,0.24554674010447403
21794,21794,21794,295682393865948,Chupa Chups,company,0.000140482322641,9.264175645928232e-05,0.1244957890070922
21795,21795,21795,1824216931170605,Michael Brand MdB,politician,9.365488176071178e-05,1.618955364569502e-06,0.2139700980858966
21796,21796,21796,366272426801456,Sandra Zampa,politician,0.0001873097635214,5.878442793529816e-07,0.18178214297271933
21797,21797,21797,328267069746,Falabella,company,4.682744088035589e-05,0.0,0.16839667538541098
21798,21798,21798,1535717023372339,David Lidington,politician,0.000140482322641,1.0359255415098492e-07,0.1935981388936757
21799,21799,21799,699106763471162,Four Weddings,tvshow,0.0009833762584874,0.0,0.20117108809125175
21800,21800,21800,205644282788155,US National Weather Service Austin-San Antonio Texas,government,0.0013579957855303,0.0001022676529648,0.23141730093827567
21801,21801,21801,318139858334546,Travel Alberta,company,4.682744088035589e-05,0.0,0.19890935809704235
21802,21802,21802,202008820033,FremantleMedia France,tvshow,0.0003746195270428,0.0002250169604162,0.17989015563953115
21803,21803,21803,10419173702,Maxime Bernier,politician,0.0049168812924373,0.0017745630485115,0.2379736914571374
21804,21804,21804,728393107241287,Wiebke Muhsal,politician,0.000140482322641,8.044996984858798e-06,0.1901187978068097
21805,21805,21805,163012950423886,Ramesh Chennithala,politician,0.000140482322641,9.998216265338137e-06,0.17407573832470793
21806,21806,21806,123464464333137,McDonald's Nicaragua,company,0.0001873097635214,0.0,0.19638159332255387
21807,21807,21807,148646721874,Sprinklr,company,0.0002809646452821,0.0001115255802793,0.21393546421396403
21808,21808,21808,498701183482197,The Voice Kids (Suomi),tvshow,9.365488176071178e-05,0.0,0.18282045857675222
21809,21809,21809,294662247217494,New York State Education Department,government,0.0007492390540856,2.563653612269126e-07,0.21670444133674108
21810,21810,21810,50218596695,U.S. Embassy Zambia,government,0.0027628190119409,0.0001122942495504,0.2695094158570229
21811,21811,21811,856419784391002,Permanent Representation of Belgium to the Council of Europe,government,0.0024350269257785,3.7077197059623865e-05,0.23514698648917354
21812,21812,21812,1844591212427611,Burkhard Balz,politician,0.0018262701943338,0.0001576763567079,0.21999960834997845
21813,21813,21813,345551685548380,Adrian Rurawhe,politician,0.0012643409037696,3.046071380246655e-05,0.19560713166417104
21814,21814,21814,648240251861342,Ali Ehsassi - Member of Parliament,politician,0.0006087567314446,4.908246963013014e-07,0.19837023696012995
21815,21815,21815,362822563774970,Beyond Meat,company,9.365488176071178e-05,5.629697669598634e-06,0.21356740932248497
21816,21816,21816,418341241682278,Adam Afriyie,politician,9.365488176071178e-05,6.964057174347743e-07,0.19063820400128964
21817,21817,21817,61768923495,48 Hours,tvshow,0.0003277920861624,9.089914585868745e-06,0.21398436235155185
21818,21818,21818,115567581854056,Arjun Ram Meghwal,politician,4.682744088035589e-05,0.0,0.20177990911866658
21819,21819,21819,276349492483132,Gobierno de Puerto Vallarta,government,0.000140482322641,2.002090633933292e-06,0.1768057096543204
21820,21820,21820,393084927474026,Mark Udall,politician,0.0001873097635214,5.3325191492489504e-05,0.21807787871729173
21821,21821,21821,140460622739824,Twisties Australia,company,0.0002341372044017,2.2450717519253275e-05,0.19800139232809594
21822,21822,21822,131845370214769,Discover Tunisia,government,0.0001873097635214,2.494230997117634e-05,0.19378347376863966
21823,21823,21823,319266884782400,4th Ranger Training Battalion,government,0.0004214469679232,3.284832355920076e-08,0.2287037508270141
21824,21824,21824,226501580713489,Amarillo VA Health Care System,government,0.0005151018496839,2.3212733421459347e-06,0.23234819655857047
21825,21825,21825,218844878272892,Kirstin Korte,politician,9.365488176071178e-05,0.0,0.2139089870525514
21826,21826,21826,510743155697342,Museo Nazionale della Preistoria della Valle Camonica,government,0.0003277920861624,2.273398601684807e-06,0.21304698241122647
21827,21827,21827,215356345284993,Unilever Careers,company,4.682744088035589e-05,0.0,0.14797423671663024
21828,21828,21828,246802262422,California Avocados,company,0.0008897213767267,0.0001198850027733,0.23842570485680026
21829,21829,21829,557671304264070,Sergio Varisco,politician,0.0003277920861624,4.361261594440594e-05,0.20789422552022133
21830,21830,21830,157700064278926,Ertuğrul Kürkçü,politician,0.0002341372044017,0.0006483080906147,0.17708579625163537
21831,21831,21831,197116387064211,משרד התרבות והספורט,government,,,0.2243265909227052
21832,21832,21832,493513480724570,All In with Laila Ali,tvshow,0.000140482322641,0.0,0.2035641160376162
21833,21833,21833,529551957162390,Ministerul Turismului,government,0.0009365488176071,3.54839759152547e-06,0.2193938328744117
21834,21834,21834,1729486067267993,Wilson Golf Suomi,company,9.365488176071178e-05,1.6381589750546688e-06,0.1829767828204272
21835,21835,21835,124209870962415,FOX 12 Weather,tvshow,0.000140482322641,2.3525247234873656e-05,0.21184778714336897
21836,21836,21836,358445480348,Conred,government,0.0002341372044017,1.4848165541461062e-05,0.23783766618680668
21837,21837,21837,228488227236250,Vicepresidencia del Gobierno de España,government,0.0004682744088035,4.456601892578652e-06,0.2252395845863908
21838,21838,21838,107246392661061,"U.S. Army Corps of Engineers, Sacramento District",government,0.0030906110981034,0.0001282460454432,0.2615441921102562
21839,21839,21839,368581956532640,Equipo de Investigación,tvshow,9.365488176071178e-05,0.0,0.18148115242026025
21840,21840,21840,236620553143019,Simone McGurk MLA,politician,0.0007492390540856,7.653985015734403e-06,0.21477799550733642
21841,21841,21841,253870114666920,MyRealTrip,company,4.682744088035589e-05,0.0,0.2073474585655753
21842,21842,21842,189845211183530,Dan Jarvis,politician,0.0002341372044017,4.596263128250521e-06,0.20025132793839792
21843,21843,21843,321761245612,Election Miss France,tvshow,0.0003277920861624,0.0009731896829744,0.2161021024486891
21844,21844,21844,182378321803695,Bank of Melbourne,company,0.0003746195270428,8.067408968012107e-05,0.25004451368795905
21845,21845,21845,116451745069490,Ball® Canning & Recipes,company,0.0006087567314446,0.0001484554756541,0.22934571807696233
21846,21846,21846,417190345046451,Colin Brooks,politician,0.0003746195270428,5.640609422208856e-08,0.19172156046281444
21847,21847,21847,312183814581,Co-op,company,0.0002341372044017,0.0007492802669704,0.219214033444555
21848,21848,21848,186685974691650,Godelieve Quisthoudt-Rowohl,politician,0.0013111683446499,4.425483653896892e-05,0.23659299350314314
21849,21849,21849,21226584504,Dean Heller,politician,0.0003746195270428,4.306317252618744e-05,0.2318112413337735
21850,21850,21850,1693594247528180,Centro Cultural de la Ciencia,government,0.0004214469679232,1.0593548051423532e-06,0.19288350931410422
21851,21851,21851,267314093291966,Soccent,government,0.0003746195270428,1.059279064856926e-06,0.24252531140038425
21852,21852,21852,478928618846655,The Bachelor Australia,tvshow,0.0003277920861624,5.6209030796435446e-05,0.2133321939918727
21853,21853,21853,153386398045259,U.S. Coast Guard Sector Corpus Christi,government,0.0004214469679232,6.638993186083017e-07,0.23562537358822974
21854,21854,21854,501307609905610,Neptune OEM - Office of Emergency Management,government,0.000140482322641,0.0,0.19994126964352454
21855,21855,21855,158599327507841,85th Civil Affairs Brigade,government,0.0015921329899321,2.761665535239723e-06,0.24355055497745404
21856,21856,21856,185124454857165,"4th Brigade Combat Team (Airborne), 25th Infantry Division",government,0.0022945446031374,5.192098147372711e-05,0.25023108705578384
21857,21857,21857,508285615897173,Got To Dance Germany,tvshow,4.682744088035589e-05,0.0,0.1669366103004547
21858,21858,21858,136461090093520,Canadian Innovation,government,0.0002341372044017,1.4876757618055708e-05,0.20774813924460264
21859,21859,21859,137320766437841,United States Army Special Operations Command Family Programs,government,9.365488176071178e-05,3.5564781964881956e-09,0.22761254507881196
21860,21860,21860,26847738324,Lisa Raitt,politician,0.0024350269257785,0.0003300338633099,0.22523281107469
21861,21861,21861,101076489992663,Nestlé Marktplatz,company,0.0004682744088035,0.0003726600162203,0.1967185844736865
21862,21862,21862,649412098456024,MoneyGram Africa,company,9.365488176071178e-05,9.264175645928232e-05,0.20304903396049087
21863,21863,21863,82481248730,General Hospital,tvshow,0.0023881994848981,0.0001260127603436,0.2161415997306527
21864,21864,21864,112433548818909,Polishop,company,9.365488176071178e-05,9.264175645928232e-05,0.18498180560815372
21865,21865,21865,112391725447647,India Hicks,company,4.682744088035589e-05,0.0,0.20242889447462545
21866,21866,21866,132922096876000,ARD-Rechtsredaktion,tvshow,0.0006555841723249,3.5183354467297486e-05,0.2218327936181976
21867,21867,21867,297332413626849,Howard County Office of Emergency Management,government,0.0009365488176071,3.791354823106751e-05,0.24115355306794886
21868,21868,21868,148888571804134,Trident,company,0.0001873097635214,1.838974483670568e-05,0.19362483196029093
21869,21869,21869,57100728807,"God morgen Norge, TV 2",tvshow,0.0001873097635214,0.0002260893094476,0.1715819536929562
21870,21870,21870,327205650692585,Chan Ka Lok 陳家洛,politician,0.0001873097635214,6.822962209559352e-05,0.16289792870451597
21871,21871,21871,396517493766637,La Maison France 5,tvshow,0.0002809646452821,3.972658180554462e-06,0.1792829956832925
21872,21872,21872,108951559158989,Ooredoo Algérie,company,0.000140482322641,0.000529172357264,0.21395379839646536
21873,21873,21873,1693856070826486,Lip Sync Battle Philippines,tvshow,4.682744088035589e-05,0.0,0.13928476230031553
21874,21874,21874,194862790551977,Media Markt España,company,0.000140482322641,0.0001852791270947,0.17036941554699583
21875,21875,21875,523570101090811,Peter Aldous,politician,9.365488176071178e-05,0.0,0.19324182534358497
21876,21876,21876,329385540778495,RNZAF Black Falcons,government,9.365488176071178e-05,1.5648905731402117e-07,0.19356645043461781
21877,21877,21877,103391361537,Sara Lee Deli,company,0.0002341372044017,0.0001556769174854,0.21847652755629887
21878,21878,21878,206107879406083,MedStar Visiting Nurse Association (VNA),company,0.0004682744088035,7.712081261478565e-07,0.22362999382924936
21879,21879,21879,229416430467588,USAG Ansbach Soldier for Life - Transition Assistance Program,government,0.0006087567314446,8.18437487502365e-07,0.23574403793895773
21880,21880,21880,130564291077,Salesforce,company,9.365488176071178e-05,0.0,0.19446271550231947
21881,21881,21881,114124911999500,Puglia Events,company,,,0.2251808943496823
21882,21882,21882,192303990959596,Julia Obermeier,politician,0.0007024116132053,3.0635886593550083e-06,0.22027783496563827
21883,21883,21883,49661671951,Johnston & Murphy,company,0.0001873097635214,1.7807799992100854e-05,0.20237419726733136
21884,21884,21884,224455554628114,"Australian High Commission, Malta",government,9.365488176071178e-05,0.0,0.1991544202371878
21885,21885,21885,60118989331,Nine West,company,0.0007024116132053,4.97414481692657e-05,0.21423327390089722
21886,21886,21886,209999859022356,Burger King Brasil,company,0.0002341372044017,0.0001550921089789,0.18228799052417227
21887,21887,21887,122003934542357,Grace Fu,politician,0.0006555841723249,4.017671051479601e-05,0.19998041938125244
21888,21888,21888,131834726831193,ESET,company,0.0002341372044017,4.384067456220852e-08,0.17136733884499222
21889,21889,21889,312376432535983,Això no és un trio,tvshow,9.365488176071178e-05,0.0,0.1584555712270804
21890,21890,21890,119915084320,hhgregg,company,0.0006555841723249,0.0003221484891422,0.23553398465344458
21891,21891,21891,598101643557414,Deichmann Italia,company,0.000796066494966,0.0001655474257273,0.17176033512720157
21892,21892,21892,167439910042151,Rocío Nahle,politician,4.682744088035589e-05,0.0,0.17183915078466763
21893,21893,21893,210696472295978,O2 SK,company,4.682744088035589e-05,0.0,0.15819563059289038
21894,21894,21894,113633262123,L'OCCITANE en Provence,company,0.0020135799578553,7.46241456081452e-05,0.19813408816345246
21895,21895,21895,106210392621,Idaho Fish and Game (IDFG),government,0.0004682744088035,0.0002790003260344,0.2218152740483336
21896,21896,21896,115218085181998,Dell,company,0.0001873097635214,1.445557839697258e-06,0.2082680632154609
21897,21897,21897,105872382818864,Conselho Nacional de Justiça (CNJ),government,0.0024818543666588,0.0005103524679751,0.2328490300116067
21898,21898,21898,577926568933937,Bundespolizei Karriere,government,0.0001873097635214,4.9807043661683875e-09,0.21611249507064606
21899,21899,21899,165762130180658,STEM Center USA,company,9.365488176071178e-05,3.770838976684857e-08,0.2297913683779914
21900,21900,21900,344997808896564,Chris Collins,politician,0.0003746195270428,0.0002996979988841,0.19296964908363248
21901,21901,21901,1524589031127606,Gavin Williamson,politician,,,0.21766170359104514
21902,21902,21902,540317069343288,Ambassade du Canada en Indonésie et au Timor-Leste,government,0.0005151018496839,0.0001096896083771,0.23038512017061766
21903,21903,21903,525316990892603,El Hormiguero MX,tvshow,4.682744088035589e-05,0.0,0.14276637247987395
21904,21904,21904,739265356233278,Christine Haberlander,politician,0.0002341372044017,1.4936701801359968e-05,0.19391224799779067
21905,21905,21905,1684468441807433,Wiko,company,0.000140482322641,0.0,0.18518457468289748
21906,21906,21906,161440493926986,TYT Sports,tvshow,9.365488176071178e-05,0.0,0.1877768306339735
21907,21907,21907,330061277100619,Dr. Karamba Diaby,politician,0.0038866775930695,5.657731561859256e-05,0.2310603333916066
21908,21908,21908,130275923720782,João Lyra,politician,4.682744088035589e-05,0.0,0.1787381969469171
21909,21909,21909,1587501794851407,Flavio Tosi,politician,4.682744088035589e-05,0.0,0.1729502139844207
21910,21910,21910,81753537108,Direct Energie,company,9.365488176071178e-05,4.965301495503972e-06,0.18121476558782493
21911,21911,21911,1624695494408795,Bake Off Brasil - Mão na Massa,tvshow,4.682744088035589e-05,0.0,0.12343637552258156
21912,21912,21912,970701216283228,La Vache Qui Rit Arabia البقرة الضاحكة,company,4.682744088035589e-05,0.0,0.17565845535637503
21913,21913,21913,144288718977630,Elk County Office of Emergency Services,government,0.0004682744088035,3.643708374360916e-06,0.23193327621623294
21914,21914,21914,252039504876645,Echo Company 2/19 Infantry Regiment,government,0.0006087567314446,3.356175784918118e-07,0.23649836327849527
21915,21915,21915,248606041832035,Deutsche Botschaft  Taschkent - Посольство Германии в Ташкенте,government,0.0007024116132053,9.984917019421566e-06,0.22613045097269607
21916,21916,21916,109753395772004,Teisseire,company,0.0001873097635214,0.0003032794040563,0.17258091770742123
21917,21917,21917,120361108034662,Israel in Miami,government,0.0040739873565909,0.000555174013829,0.26069452018238987
21918,21918,21918,120055128062566,Israel in Myanmar,government,0.0007492390540856,1.9448269876878083e-08,0.22735229537888677
21919,21919,21919,1498881147066399,Alan Mak MP,politician,0.000140482322641,1.011698478308461e-07,0.1960149700337611
21920,21920,21920,12963150442,Heartland on CBC,tvshow,0.0002341372044017,0.000124420843476,0.19683749452474814
21921,21921,21921,172834814572,Peter Altmaier,politician,0.0031374385389838,0.0001826713852492,0.2372550261868559
21922,21922,21922,411754008869486,Aécio Neves,politician,0.0036057129477874,0.0010951382574776,0.22535705688838964
21923,21923,21923,116565508358642,Kathleen Weil,politician,0.0010770311402481,4.070374942617788e-07,0.17864866583977357
21924,21924,21924,363825283650115,Vicente López,government,0.0002341372044017,2.449721433777205e-07,0.18106435444098828
21925,21925,21925,511442895633011,German Embassy Lusaka,government,0.0003746195270428,1.878857426310688e-05,0.22642212928906133
21926,21926,21926,109328759126645,Defense Acquisition Program Administration,government,0.0017794427534535,2.079946481501671e-05,0.23565255694928053
21927,21927,21927,187734237903479,Ministry of Foreign Affairs - Saudi Arabia,government,4.682744088035589e-05,0.0,0.20768861035623834
21928,21928,21928,903448859666357,Peace Corps Paraguay,government,0.0023881994848981,6.750616113164504e-05,0.22365447975871713
21929,21929,21929,181888625087,Greg Abbott,politician,0.0007024116132053,0.0001279464972644,0.21650815675618382
21930,21930,21930,1060889564019324,Tomáš Prouza,politician,0.0007024116132053,0.0009019579901554,0.20610736038746605
21931,21931,21931,112919645452925,Artur Gierada,politician,0.0004214469679232,9.213392845947956e-06,0.20740296303133798
21932,21932,21932,123982561016447,Tecnópolis Argentina,government,0.0011238585811285,0.0002977065426833,0.216283076804605
21933,21933,21933,119899508046466,CicloFaixaSP,company,9.365488176071178e-05,0.0,0.17901018180659348
21934,21934,21934,947007518669446,Jaime Andrade - IL State Representative,politician,9.365488176071178e-05,3.398715831327825e-07,0.17719053364561893
21935,21935,21935,48533863048,Vito Bonsignore,politician,0.0001873097635214,8.974540598427489e-08,0.2174005592484011
21936,21936,21936,187752611248777,Globosat,company,0.000140482322641,9.264175645928236e-05,0.20016748180417102
21937,21937,21937,150952781609610,Brandenburg aktuell,tvshow,0.0005151018496839,1.3307155378930311e-05,0.20164590587644038
21938,21938,21938,146004828748429,Vivara,company,0.000140482322641,9.37829636461482e-05,0.19894458168424223
21939,21939,21939,162825633790607,Christoph Meyer,politician,9.365488176071178e-05,4.385823815711893e-09,0.15750035048366745
21940,21940,21940,126711327357584,U.S. Embassy Lomé,government,0.0014048232264106,3.9554037738913526e-06,0.255660742325285
21941,21941,21941,153166004746898,Sacramento County Office of Emergency Services,government,,,0.22593035766357303
21942,21942,21942,92982475411,Reese's,company,0.0006087567314446,0.0002576834853203,0.22699857551296687
21943,21943,21943,225524117535380,TheSmartLocal.com,company,0.000140482322641,9.362058428331483e-05,0.18185423495609243
21944,21944,21944,189331987757723,OK Benzin,company,0.0,0.0,0.168400461679133
21945,21945,21945,152758975134,Protect DuPage,government,,,0.22726261277663146
21946,21946,21946,71072295365,Paula Bertol,politician,0.0017326153125731,0.0002871166305077,0.21705613570717852
21947,21947,21947,189624257739424,Lucozade Energy Ireland,company,0.000140482322641,4.4083670307804494e-06,0.17461551015332966
21948,21948,21948,106793452698275,Fort Rucker MWR,government,0.000796066494966,8.762149658001113e-07,0.23172039684012952
21949,21949,21949,338686842829477,Ing. Enrique Cárdenas del Avellano,politician,0.0006087567314446,8.460969580966523e-06,0.2040373404042789
21950,21950,21950,350897378359976,Valdivino de Oliveira,politician,0.000140482322641,1.817860497456708e-08,0.18401074467475248
21951,21951,21951,174238599281322,NAB,company,0.0007492390540856,0.0003382649761769,0.2307352639145615
21952,21952,21952,355449251225498,Lisa Baker MLA,politician,0.000796066494966,4.499137577717844e-06,0.21036616764504865
21953,21953,21953,636160776469166,Alfredo Nascimento,politician,4.682744088035589e-05,0.0,0.17971605678864228
21954,21954,21954,1505817109658287,The Bachelor New Zealand,tvshow,4.682744088035589e-05,0.0,0.17258091770742123
