id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
20973,256548284460937,Ford Guatemala,company,4.682744088035589e-05,0.0,0.1794734571944342,25
20974,75813744534,Transavia,company,0.0002341372044017,0.0001922939180117,0.2078653764316243,50
20975,305479633137559,Illinois Comptroller,government,9.365488176071178e-05,0.0,0.2105534419101523,34
20976,105500249485209,Puerto Rico National Guard,government,0.0032310934207445,7.88919769036337e-05,0.2475895582417824,30
20977,144777127919,ABC7 Weather,tvshow,0.0001873097635214,1.154697475165103e-05,0.2109349330179025,12
20978,131492890275740,Nutrifood,company,0.0004214469679232,1.2530925187748263e-09,0.1215565557984029,22
20979,291290770960287,Mushroom,company,0.000140482322641,9.308152948789615e-05,0.1862514298977105,39
20980,227718097268640,Jens Geier,politician,0.0006555841723249,4.55793914539455e-07,0.220749619295574,24
20981,179456568837048,Suomen suurlähetystö Alger - Ambassade de Finlande à Alger,government,0.0007024116132053,5.5676348364888206e-05,0.2170267842481962,32
20982,533687663325094,Samsung Israel | סמסונג ישראל,company,0.0001873097635214,0.0002798489536493,0.221012354422411,20
20983,505353052942256,Embajada de Bélgica en Colombia,government,0.0030906110981034,0.0006143029089854,0.2496832981442382,46
20984,650391275040691,Cazamariposas,tvshow,,,0.174440631647594,53
20985,207706075910814,Patrick Murphy,politician,4.682744088035589e-05,0.0,0.1786231019953891,34
20986,515160958496699,Polizei NRW Münster,government,0.0002341372044017,1.51624277356736e-06,0.2044885737948106,24
20987,643185975816125,Alicia L. Hyndman,politician,9.365488176071178e-05,5.740914670793153e-07,0.1944643985356101,23
20988,439067956277182,T.C. Hong Kong Başkonsolosluğu / Turkish Consulate General in Hong Kong,government,0.000140482322641,4.6436147356230046e-08,0.1851891535481744,17
20989,1109455232430016,ENIT - Agenzia Nazionale del Turismo,government,0.0002341372044017,4.385197976252504e-05,0.2199005656795004,40
20990,123210564366273,蘇嘉全Su Jia-chyuan,politician,0.0030437836572231,0.0008963887059011,0.2091618260351504,16
20991,346452462071749,Numeral767,government,,,0.1955016096754546,33
20992,146218063693,U.S. Embassy Nairobi,government,0.0030906110981034,0.0009626846091197,0.2826964935015916,28
20993,796435870448972,Mauricio Fernández Garza,politician,0.0001873097635214,2.3357000298301352e-08,0.1796327238713494,52
20994,367235166154,SanDisk,company,0.000140482322641,0.0,0.1823575243073027,14
20995,230425703739339,Stéphane Bergeron Verchères,politician,0.0007492390540856,0.0001041433882439,0.2123563435657039,5
20996,170805620684,Beyond the Rack,company,0.000140482322641,1.629019633328702e-06,0.2058826224400971,12
20997,402408806477773,David Coleman - Member for Banks,politician,0.0007492390540856,5.6966967358131564e-06,0.2231413986930701,39
20998,46354824526,Wibke Brems,politician,,,0.1960064204337282,24
20999,1348189681872858,Discovery Motor,tvshow,4.682744088035589e-05,0.0,0.1766555809766414,12
21000,169672689871910,Easy Taxi,company,0.0004214469679232,0.0004001337893402,0.2439630836047774,12
21001,646196718858208,Que Noche con Angelica y Raul,tvshow,0.0007024116132053,0.0008432702767509,0.2477397018611625,12
21002,129014077255653,Alcaldía Local de Chapinero,government,0.0001873097635214,0.0002106031602951,0.2222584920964646,33
21003,356786994671591,Austrian Cultural Forum Cairo,government,4.682744088035589e-05,0.0,0.1794003752644816,46
21004,8816160747,America’s Next Top Model,tvshow,0.0009365488176071,0.0001832333230321,0.2062492541834571,49
21005,157494677598193,RockaletaMX,company,0.0002341372044017,9.26552513017922e-05,0.1590084001500279,52
21006,639137056148087,Senate Appropriations Committee,government,0.000140482322641,1.7681090196559444e-07,0.2128068646764661,30
21007,140215876120570,The Pyramid,tvshow,4.682744088035589e-05,0.0,0.1776809508370434,12
21008,154747287891965,Disney On Ice,company,0.0003746195270428,0.0001185638903446,0.2025986438721777,12
21009,229468073750527,WDRB in the Morning,tvshow,9.365488176071178e-05,7.985359481630926e-07,0.1899404032292151,23
21010,160847433953281,Frosty Paws,company,4.682744088035589e-05,0.0,0.1974307380038134,12
21011,123503797818027,En route vers mon premier Gala Juste pour rire,tvshow,,,0.2031573522364578,5
21012,102047043284997,Gernot Erler,politician,0.0015453055490517,1.092183487732578e-05,0.2281881239400002,24
21013,63235616778,U.S. Department of Transportation,government,0.0034184031842659,0.0007417735467359,0.2686233486759519,34
21014,950422974976686,Dance Dance Dance,tvshow,9.365488176071178e-05,1.8449776969974167e-05,0.1707993797129652,12
21015,1408188762812438,Corri Wilson SNP,politician,4.682744088035589e-05,0.0,0.1555034188744013,36
21016,129858531352,Ambasada Gjermane Tiranë,government,,,0.2244565651722209,24
21017,621632827992068,Tuna Firat Bundestagskandidat,politician,0.000140482322641,0.0,0.1908989728209615,24
21018,137113276379162,Pacific Southwest Region Damage Assessment & Restoration Program,government,0.0001873097635214,1.157683501920528e-07,0.2274904069090504,34
21019,102753319776283,Gatorade Colombia,company,0.0002341372044017,5.411174580182058e-05,0.1914422282242879,12
21020,9044240389,One Tree Hill,tvshow,0.0006555841723249,0.00019188047889,0.195160295663201,49
21021,75020759072,Manuel Sarrazin,politician,0.0005619292905642,5.2830729224318895e-06,0.2154948353745672,24
21022,1442757452689442,Teresa Piotrowska,politician,0.000140482322641,1.7234960601470842e-08,0.1976930386429225,46
21023,51724152868,"Córdoba, todo lo que querés, todo el año.",government,0.0005619292905642,0.0015547520995452,0.2508960973703311,57
21024,215867661807655,DANCE STREET,tvshow,4.682744088035589e-05,0.0,0.1433858956114433,21
21025,214974515214237,대한민국 국세청,government,0.0014984781081713,4.4157544591144464e-08,0.2247641721768183,22
21026,164184896961884,Cezary Tomczyk,politician,0.0003746195270428,1.5887428676914433e-07,0.1949926234487546,46
21027,273305282567,Gobierno de Jalisco,government,0.0003277920861624,8.159978223066916e-06,0.1970532777899583,52
21028,325742687481903,Abbott,company,4.682744088035589e-05,0.0,0.1485475148421901,12
21029,1464259800519347,Consulado General del Perú en Machala,government,4.682744088035589e-05,0.0,0.1969669077361385,33
21030,592063954219060,Heinrich Rudrof,politician,0.0011238585811285,3.3783946153214084e-05,0.2313077136886317,44
21031,181145548608180,Arctic Air on CBC,tvshow,4.682744088035589e-05,0.0,0.193026012851792,58
21032,152343574802493,Crunch Greece,company,4.682744088035589e-05,0.0,0.1396570263601161,12
21033,331525386302,Air Force Special Operations Command,government,0.0038866775930695,0.0007442323370197,0.2798097159437616,30
21034,455497461198917,CuidadoDeSalud.gov,government,0.0005619292905642,6.215389504964142e-07,0.2273177936951155,34
21035,435436303151180,Steve Minnikin MP,politician,0.0015453055490517,7.275063905039091e-05,0.223797049771412,39
21036,233154863365474,David Jones,company,0.0010302036993678,0.0009331395110345,0.2322737375303664,12
21037,280723722072147,Anniston Army Depot,government,0.000796066494966,8.211492272931315e-07,0.2393221566580747,30
21038,49835536470,Wilfried Haslauer,politician,0.0005619292905642,0.0001067249444341,0.2252192652733924,46
21039,661044620685402,"India in Tunisia (L'ambassade de l'Inde, Tunis)",government,0.0001873097635214,6.852325057127261e-09,0.2039132762798464,59
21040,30433734747,Globe Telecom,company,,,0.2074010485895731,14
21041,404488589602913,Helmut Brandt,politician,0.0007492390540856,3.295621078502272e-05,0.2282344814976586,44
21042,197812803989605,Dale Kerns for U.S. Senate,politician,9.365488176071178e-05,7.277860395139946e-07,0.163765834317284,43
21043,306911489355878,Odorico Monteiro,politician,0.0005151018496839,5.868589142365647e-05,0.2079288549985656,55
21044,104772071529,ODFW Conservation,government,,,0.2219840148588703,34
21045,228793677312107,Rejane Dias,politician,,,0.2135998935280249,55
21046,556659271069804,José Carlos Aleluia,politician,0.0005151018496839,6.15612483960944e-06,0.2139619479307521,55
21047,106301747313,L'OCCITANE en Provence,company,0.000796066494966,3.65665344827022e-05,0.1968340458336253,47
21048,178614008934516,RAF Red Arrows,government,0.0007492390540856,0.0001498603423789,0.2348815086607917,36
21049,163646992503,Rehman Chishti,politician,9.365488176071178e-05,0.0,0.1943567431037912,36
21050,277197615227,"British Embassy, Kuwait",government,0.0011706860220088,7.797482349684942e-06,0.2430342231644529,36
21051,273769246027901,The Federal Competitiveness and Statistics Authority - الهيئة الاتحادية للتنافسية والإحصاء,government,4.682744088035589e-05,0.0,0.1828442621616783,50
21052,253766201471,CASHU,company,9.365488176071178e-05,9.264175645928234e-05,0.2055379717887264,50
21053,100805876641920,Türk Hava Yolları,company,0.0004682744088035,2.4366139116484097e-05,0.1927858668886048,50
21054,153335754885,Student Flights Australia,company,0.0027159915710606,0.0060734573944589,0.2774019111583002,50
21055,218591994835082,Израиль по-русски,government,0.0012643409037696,9.345399085288231e-06,0.2300925736288043,48
21056,108678995832973,Regina Kopp-Herr,politician,0.0001873097635214,9.868103585351756e-10,0.190150976608781,24
21057,141372285907093,Embassy of the Netherlands in the Czech Republic,government,0.0010770311402481,8.476964725935464e-06,0.2221991475558983,46
21058,397736023683222,Wiko,company,0.0007024116132053,6.924088351118871e-06,0.1895318431041754,14
21059,306841202782361,KJ George,politician,0.0001873097635214,9.815614719758592e-05,0.1914797518407417,59
21060,17025659034,Ovomaltine,company,9.365488176071178e-05,3.4709010397252408e-06,0.1733518497087528,51
21061,7884763294,JOANN Fabric and Craft Stores,company,0.0003746195270428,0.0002371459882353,0.2489060717173843,12
21062,620498041368736,Carrefour Italia,company,0.0003746195270428,0.0003558112755689,0.1817615557604879,12
21063,462340750504102,Elgiganten Gamer,company,4.682744088035589e-05,0.0,0.1564639114236969,14
21064,128996293792456,ESET,company,0.0003746195270428,2.6682012800909607e-05,0.1958577766930204,22
21065,254619054698677,交通部,government,0.0009365488176071,0.0009689422521296,0.208061708274687,16
21066,59810443452,Bundespräsident a.D. Heinz Fischer,politician,0.0011706860220088,0.0001586741097874,0.2347318275840454,46
21067,141554132709567,Secretaria da Administração Penitenciária,government,9.365488176071178e-05,0.0,0.1908049490909399,55
21068,214251361923264,AFN United Kingdom,government,0.0015453055490517,7.87887418048746e-05,0.2497110468993109,30
21069,790738344341698,The Supervet,tvshow,9.365488176071178e-05,1.208231331048933e-06,0.191144193960017,12
21070,145443332157635,Falabella Argentina,company,0.0001873097635214,0.0001852878987423,0.1590624314202988,52
21071,261830390509764,Galpão Crioulo,tvshow,4.682744088035589e-05,0.0,0.1376641995882756,55
21072,282054160582,NESCAFÉ Dolce Gusto Slovenija,company,0.0004214469679232,0.0002054892202125,0.1773233790011995,1
21073,21281155105,Vistaprint,company,0.0003277920861624,0.0006106278802027,0.2185190227962343,14
21074,264390613659850,Adrián Rubalcava Suárez,politician,9.365488176071178e-05,1.729769756325143e-06,0.1918033906407389,52
21075,113001545421517,KFC,company,0.0002341372044017,1.815715785695448e-05,0.2064027190887378,12
21076,213796621971664,Dallas,tvshow,0.0002341372044017,4.145132388510947e-05,0.1998096965816526,49
21077,201511073228835,Fayetteville VA Medical Center,government,0.0005151018496839,2.446987270257253e-06,0.2288971292353456,30
21078,102605136589012,"Petra Ernstberger, SPD",politician,0.0008897213767267,1.6423635935419313e-05,0.2219138576409121,24
21079,201163534554,U.S. Mission to the United Nations Agencies in Rome,government,0.0013579957855303,3.800222522377967e-05,0.2664729601518026,28
21080,113006142091485,hummel,company,0.000140482322641,0.0,0.1547878203361807,13
21081,334679372000,Premios Billboard,tvshow,0.0004214469679232,5.427941327089994e-05,0.2250726234598818,12
21082,116011575079137,Club Med,company,0.0002341372044017,9.964923024508725e-05,0.2001264762990541,47
21083,151769778352357,Paulo Souto,politician,0.0003277920861624,1.5639441163321607e-06,0.2140577514837996,55
21084,219117384954093,Chico Vigilante,politician,0.000140482322641,0.0,0.1955492506657847,55
21085,261972500566739,Agency for Healthcare Research and Quality (AHRQ),government,0.0013579957855303,8.447299784602855e-06,0.2310627095288044,34
21086,89567785207,Kingston LATAM,company,0.0003277920861624,0.0001896250706353,0.1907320634273878,14
21087,1507259829580025,Coupled,tvshow,0.002903301334582,6.760251723869136e-06,0.2185168976416241,20
21088,423979315453,U.S. Embassy Bucharest,government,0.0047763989697963,0.0017606223276797,0.2727780408153355,28
21089,95079952639,The North Face,company,,,0.2053632632916251,12
21090,341480102555911,Pastewka - Die Serie,tvshow,0.000140482322641,1.5507098376956176e-06,0.1633016454445026,53
21091,168034663264520,The Flying Bulls,company,9.365488176071178e-05,9.264175645928232e-05,0.179014460423057,25
21092,281421992030474,Erik Christensen,politician,0.000140482322641,7.946105262114186e-08,0.1767723256783654,42
21093,110805381390,Georgia Emergency Management Agency/Homeland Security,government,0.0016389604308124,0.0001729120547087,0.2423814198336587,34
21094,467526933332335,Embassy of Denmark in India,government,0.0007024116132053,7.91909528517785e-05,0.2166062545791077,46
21095,1749392625291993,Girls Make Your Move,government,4.682744088035589e-05,0.0,0.173586217552534,39
21096,748297185259802,Victorian Government News,government,0.0015921329899321,1.5292549111320387e-05,0.2140740670166445,39
21097,107468562624798,Tune Hotels,company,,,0.2040317820658342,50
21098,167998213255659,"India in Russia (Consulate General of India, Vladivostok)",government,0.0005151018496839,1.258979910920227e-05,0.2157762817988879,59
21099,126346817564960,Catlike,company,4.682744088035589e-05,0.0,0.1428771278320753,13
21100,797851340304674,Bay Area LIFE,tvshow,0.0001873097635214,2.9827510426718506e-06,0.2047177375268778,12
21101,211589698875683,Sage,company,,,0.2164789533012823,12
21102,598920946839853,Jarosław Urbaniak,politician,0.0003746195270428,4.321115957964995e-07,0.2042469252515703,46
21103,853936507973934,Violeta Bulc,politician,0.0013111683446499,9.03716160693972e-05,0.240508226025711,46
21104,535687493120307,Permanent Mission of Sweden to the UN in New York,government,0.0001873097635214,3.3879451037112214e-06,0.22571247752318,46
21105,110061351221,Digicel,company,0.0013579957855303,1.0727569456379669e-05,0.2236010628240469,14
21106,156339291091260,British Embassy in Cambodia,government,0.0007024116132053,8.366970761817967e-05,0.2422194193805719,36
21107,500132113477953,Indio da Costa,politician,0.000140482322641,2.281250619036785e-07,0.1821210303629614,55
21108,1089900531020098,Ambassade de France en Irak,government,0.0001873097635214,1.4958184235029834e-07,0.2123382821285804,21
21109,425317744177476,Galileo Polska,tvshow,0.000140482322641,0.0,0.1604160865871333,53
21110,1478020959086646,Luc Fortin,politician,0.0016389604308124,8.029626202116067e-06,0.184368589480594,5
21111,938126169534790,Johnny For Plymouth,politician,0.000140482322641,3.621437964337392e-06,0.178907556334103,36
21112,1101032003334477,NYPD 71st Precinct,government,4.682744088035589e-05,0.0,0.2029151728061699,23
21113,924191537688914,Geng Tan - Member of Parliament,politician,0.0005619292905642,1.8457743732179669e-06,0.206082785313999,58
21114,112258312240526,Con Edison,company,0.0003277920861624,3.808487155822467e-06,0.2265020161290322,23
21115,219222765912,Chi-Chi's,company,0.000140482322641,0.0,0.1978741017331266,12
21116,120881557991770,Atilio Benedetti,politician,9.365488176071178e-05,0.0,0.2067426689117693,57
21117,178403335532894,Antonio López-Istúriz,politician,0.0007024116132053,2.339058017415409e-05,0.2344966498987664,46
21118,182588831756639,Groupon,company,0.0005151018496839,0.0001398698404057,0.2212190727485748,50
21119,142479632494944,גילה גמליאל - Gila Gamliel,politician,0.0002341372044017,1.1217734296397012e-05,0.2248676454398975,48
21120,178362315106,European Parliament,government,0.0191524233200655,0.0256911653630895,0.2869274285203488,46
21121,104213166289252,6th Squadron 9th U.S. Cavalry,government,0.0007024116132053,1.8834822775024944e-07,0.2348986973885044,30
21122,205478755729,European Parliament Information Office in Cyprus,government,0.0013579957855303,0.0001906638267195,0.2393807996761237,46
21123,224778514198891,Trevor Watts,politician,0.0008428939358464,3.5219441260910834e-06,0.2028235888825701,39
21124,153817698070893,Zon Lawak,tvshow,9.365488176071178e-05,4.631868531773331e-05,0.1621561155855777,12
21125,46809477487,CT Style,tvshow,0.000140482322641,2.2281070418259384e-05,0.2135187015356545,12
21126,421282657988977,Triumph,company,0.000140482322641,2.3328844158814407e-06,0.1766153120578525,12
21127,230864604033398,Stephan Kühn MdB,politician,4.682744088035589e-05,0.0,0.1758289054613464,24
21128,186298636328,Chuggington,tvshow,,,0.2154679708477176,12
21129,150028153208,High School Quiz Show,tvshow,0.000796066494966,0.0007246698485264,0.2533316797077592,12
21130,208651245842813,SanDisk,company,0.0001873097635214,0.0001047643030589,0.1856175134242048,14
21131,67884984384,Vodafone UK,company,0.0006087567314446,0.0010374744717091,0.2494476824868165,14
21132,639316882747780,Embassy of the Netherlands in Sri Lanka & Maldives,government,0.0003746195270428,2.1760127734091786e-07,0.2082564810781251,46
21133,127193634107785,陳世凱,politician,0.0020135799578553,0.0016069073650397,0.2334150547464212,16
21134,733760243364235,Canada Mortgage and Housing Corporation (CMHC),government,0.0003277920861624,2.1358392790671395e-05,0.2094093963484533,58
21135,248908885127567,Zalando,company,0.0004214469679232,3.860654572902831e-05,0.2097808733322752,12
21136,185801044849040,Amazon Fulfillment Jobs,company,0.0005151018496839,0.0003807019129109,0.2404799109531862,30
21137,222961821143790,WD,company,0.000140482322641,0.0,0.1876231671064497,14
21138,170439668118,Matt Krause,politician,0.0002341372044017,1.1163505539865038e-06,0.2001050887911226,43
21139,92984504727,El Corte Inglés,company,0.0004682744088035,0.000249884309893,0.2243489895359054,12
21140,107671908760,Baltimore City Mayor's Office of Emergency Management,government,0.000796066494966,6.203240534685804e-07,0.2204096446999274,34
21141,12770210203,Epicurious,company,0.0013111683446499,0.001228741327896,0.2432868465503053,12
21142,270184573118533,Tracey Crouch,politician,0.0004214469679232,1.5052353016624434e-05,0.2065697054388997,36
21143,1575161712800162,Secretaría de Culto de la República Argentina,government,0.0004214469679232,2.337234544501507e-06,0.1989304907524635,57
21144,430449423672955,Greg Hunt MP,politician,0.0033715757433856,8.401089846918842e-05,0.229221713271375,39
21145,776181412458917,Coal India Limited,government,4.682744088035589e-05,0.0,0.1859600917013581,59
21146,118564798181386,Telenor България,company,0.0004682744088035,0.0001558228037319,0.2142639177617149,14
21147,152082264813992,Elkjøp,company,4.682744088035589e-05,0.0,0.1841404348431827,14
21148,34848567724,Kyriakos Mitsotakis,politician,0.0001873097635214,4.314885347783529e-05,0.242509605836895,46
21149,180915598611186,Merkur,company,0.0004682744088035,0.0004402221614992,0.1981288467982293,14
21150,311700222177713,Bredbandsbolaget,company,4.682744088035589e-05,0.0,0.1645212781536479,14
21151,144818202231736,Studio 5,tvshow,9.365488176071178e-05,3.1924132135911266e-07,0.1945822833043222,12
21152,163657167008183,SanDisk,company,0.000140482322641,0.0,0.1823575243073027,14
21153,103491695037,Susana A. Mendoza,politician,0.0003746195270428,3.466323265636856e-06,0.2153564513964767,34
21154,108450214334,AFN Sigonella,government,0.0006087567314446,2.1201244858333858e-07,0.2392075033801407,30
21155,416626475069888,"India in Singapore (High Commission of India, Singapore)",government,0.0009833762584874,0.0001734582223239,0.223665611499333,59
21156,736645669843394,현대자동차 플러스,company,4.682744088035589e-05,0.0,0.1786373032278581,22
21157,160193164093515,NASA's OSIRIS-REx Asteroid Sample Return Mission,government,0.0014048232264106,5.959515976461278e-05,0.247450496685095,34
21158,1592465160991174,KAYAK,company,9.365488176071178e-05,2.0248452922743882e-07,0.2021193339750105,50
21159,183254628364743,"SeaWorld Parks: Busch Gardens, SeaWorld, Discovery Cove e Aquatica",company,4.682744088035589e-05,0.0,0.1795982638861135,50
21160,175988732360,Laurent GRANDGUILLAUME,politician,9.365488176071178e-05,1.1209199546675023e-06,0.2086122536139712,21
21161,124388737610194,Pinoy MD,tvshow,9.365488176071178e-05,1.5684525485022945e-05,0.1804680974105249,11
21162,69653361114,Jonathan Djanogly,politician,4.682744088035589e-05,0.0,0.1906349691169483,36
21163,102011006611936,Visita Guerrero. Secretaría de Turismo del Estado de Guerrero,government,0.0006555841723249,7.079182376230784e-05,0.2174005592484011,52
21164,310860795736550,"Ministry of Home Affairs, Government of India",government,0.0003746195270428,1.915663850485133e-05,0.2109864312878538,59
21165,161803183837112,Aviva,company,9.365488176071178e-05,0.0,0.1576594908641836,58
21166,841259115934187,קסניה סבטלובה - Ксения Светлова,politician,0.0006555841723249,0.000228900999754,0.2090703538629025,48
21167,182156095189485,Dubai Land Department  دائرة الأراضي والأملاك,government,0.0003746195270428,0.0001023211865941,0.2081349463660448,50
21168,330778650276338,대한민국 행정중심복합도시건설청,government,0.0016857878716928,2.037302881012633e-06,0.2247934049662845,22
21169,312603165454842,Wish Ko Lang,tvshow,0.000140482322641,1.6324343511797686e-05,0.1759748752770533,11
21170,1650304685240830,Maserati USA,company,4.682744088035589e-05,0.0,0.178571996248788,23
21171,49351356928,Bupa UK,company,9.365488176071178e-05,9.264175645928232e-05,0.2121478208323891,14
21172,169955263115779,Lilia Merodio,politician,0.0015453055490517,0.0003473434200059,0.2254995433606648,52
21173,403627379716612,Geoffrey Van Orden MBE MEP,politician,0.000796066494966,0.0003747164893532,0.2412415851576675,36
21174,107359612629511,Rachida Dati,politician,0.0003746195270428,7.340513742730413e-06,0.2215593661562127,46
21175,216355825119752,Interior Therapy with Jeff Lewis,tvshow,0.0006555841723249,8.60394186982879e-06,0.1980729561522594,12
21176,418035078263307,Prue Car MP - Member for Londonderry,politician,0.0007024116132053,2.880068683068708e-06,0.2160376904956492,39
21177,109539357196,Miles&Smiles Kredi Kartı,company,0.0001873097635214,0.0001863138833645,0.1939825606492273,50
21178,172921029424319,Marina de Guerra del Perú,government,0.0006555841723249,8.993511324981664e-05,0.2238661724852542,33
21179,367410119963157,Ontario Government,government,0.0007492390540856,4.952793105168048e-05,0.2176047880994809,58
21180,170971819733526,The Cure - Al Jazeera,tvshow,0.0003277920861624,3.323243340892189e-05,0.2000338301016683,9
21181,283223445055578,NESCAFÉ Dolce Gusto Suomi,company,0.000140482322641,0.0,0.1697349237405289,1
21182,95757333023,7plus,tvshow,0.0005151018496839,6.766970007653742e-05,0.2152079382410972,39
21183,771969559559600,Union européenne au Congo Brazzaville,government,0.0007024116132053,0.0007119997952857,0.2307092031091168,46
21184,130246043693610,Ricola,company,0.0001873097635214,0.000163738953622,0.2180440183215589,50
21185,129208720460165,Bill Huizenga,politician,0.0007492390540856,0.0001215496831701,0.2156499539312039,43
21186,155941384483372,Destination British Columbia,company,0.0006087567314446,0.0001615809200266,0.2320075170889866,50
21187,156867777983021,Sabadão com Celso Portiolli,tvshow,4.682744088035589e-05,0.0,0.1098819950802756,15
21188,139637379494448,City of Oak Creek Government,government,0.0003277920861624,0.0001252993928837,0.2346435806929969,12
21189,111451656968,Kentucky Heritage Council - SHPO,government,0.0005151018496839,0.0001155195134347,0.2315055225848994,34
21190,311900748837427,700 Club Canada,tvshow,0.0002341372044017,0.0001239832305148,0.197809647060895,12
21191,363977866998324,Senador João Capiberibe,politician,0.0003277920861624,8.910134769054935e-07,0.1969962650581283,55
21192,187610151252534,Instituto Nacional del Cáncer de EE. UU.,government,0.0005619292905642,1.2188667674842735e-05,0.2227719336512626,34
21193,131797633528377,Jávor Benedek,politician,0.0001873097635214,0.00023633950813,0.2055454928005562,53
21194,967105923330395,British Embassy Tirana,government,0.0014048232264106,9.533202284100931e-06,0.2368473757998039,36
21195,155647811121723,L'OCCITANE en Provence,company,0.0010770311402481,0.0001775384239262,0.1976721680684097,47
21196,127180317323839,business.gov.au,government,0.0031842659798642,0.0003701325497737,0.2415995526929818,39
21197,519745878225472,Marcel Klinge,politician,0.000140482322641,3.1865889602440064e-08,0.184966577760216,44
21198,220977224610370,Milion w minutę,tvshow,9.365488176071178e-05,0.0,0.1762744575023928,14
21199,346292502131267,HyperX Brasil,company,0.0001873097635214,2.173913204131448e-06,0.1689754233974069,14
21200,361978131014,Mitt i naturen,tvshow,4.682744088035589e-05,0.0,0.1427400706426447,32
21201,125058490980757,GouvCan - Nord,government,0.0001873097635214,3.6630969681383305e-08,0.1876498049925254,58
21202,156516934480457,Nestle Temptations,company,0.000140482322641,0.0001852747412709,0.1647673941100551,60
21203,229960483729995,Salesforce,company,0.0003277920861624,0.0001749503036738,0.2226262546196756,12
21204,571531942883916,Thomas Stritzl,politician,0.0003277920861624,9.173209278659345e-08,0.2114828933126264,44
21205,1570073109983823,"Hon. John McKay, PC, MP",politician,0.0001873097635214,2.2981563684791757e-08,0.1915009673487825,58
21206,450050631725648,"Maria Noichl,  SPD-Europaabgeordnete",politician,0.002107234839616,0.0001429412494305,0.2362074765569151,24
21207,364367697005035,Storage Wars: New York on A&E,tvshow,0.0008428939358464,1.3904027161914114e-05,0.1896886502549556,6
21208,380325297593,Eiropas Parlaments Latvijā,government,0.0015453055490517,0.000349126976366,0.2454287274713271,46
21209,578920328786520,Deputado Leonardo Quintão,politician,0.0003277920861624,8.160032983068831e-06,0.2030325209863825,55
21210,105112482869856,Instituto Nacional de Bellas Artes,government,0.0007024116132053,0.0003281882647508,0.2213105873314488,52
21211,170400489279,Representação da Comissão Europeia em Portugal,government,0.004354952001873,0.0013716379613716,0.2583296925659362,46
21212,322185130594,Computer/Electronic Accommodations Program (CAP),government,0.003558885506907,0.0001563118261221,0.2678803486056964,30
21213,136372109767268,US National Weather Service Lower Mississippi River Forecast Center,government,0.0017794427534535,1.3101364297574502e-05,0.2322929481944028,34
21214,13411611241,Crocs,company,0.0021540622804963,0.0029705309170843,0.2375836655282163,12
21215,106854542668394,KLM Deutschland,company,0.0007492390540856,0.0006327019096991,0.2203448005334797,50
21216,145419822232174,T.C. Bamako Büyükelçiliği /L'Ambassade de la République de Turquie à Bamako,government,4.682744088035589e-05,0.0,0.1712876495117284,17
21217,429637357073008,Weekend Express HLN,tvshow,0.0001873097635214,3.856880066027024e-06,0.2377344915514267,30
21218,521321534684606,India Climate Action,government,9.365488176071178e-05,0.0,0.2119816972498703,59
21219,129086560531063,A Current Affair,tvshow,0.0006555841723249,0.0001000714589791,0.2211276338191731,39
21220,256588207712181,Optimel,company,9.365488176071178e-05,9.264175645928232e-05,0.1829738027182632,12
21221,226176297398907,Embassy of the Netherlands in Mozambique,government,0.0007024116132053,3.0544090377994847e-05,0.2171001777846486,46
21222,159053600780924,George to the Rescue,tvshow,0.0009365488176071,0.0002533257002411,0.2330108162482241,12
21223,173410842716266,Jan Filip Libicki,politician,9.365488176071178e-05,9.264175645928232e-05,0.1867483398023554,46
21224,112641568862846,La politique étrangère du Canada – Affaires mondiales Canada,government,0.0040739873565909,0.0045515553667942,0.2777207836351276,58
21225,220419784635007,Grimm,tvshow,0.0013579957855303,0.0001621760743025,0.2293574235696422,12
21226,104817488512,Peter MacKay,politician,0.0014984781081713,9.732284070860806e-05,0.2364884066055509,58
21227,300230063420035,وزارة التضامن الاجتماعي,government,0.0001873097635214,0.0001367163774762,0.2127242603550296,35
21228,248975171908229,Reina De Corazones,tvshow,0.0002341372044017,4.281638701505607e-05,0.2120217032318943,12
21229,90430042759,Turkish Airlines,company,0.0019667525169749,0.0022479712132568,0.2406447467066509,50
21230,1665182350373512,"T.C. Pretorya Büyükelçiliği - Turkish Embassy, Pretoria",government,9.365488176071178e-05,6.570818321452088e-07,0.1765556367522374,17
21231,65694654686,Military Health,government,0.0066963240458908,0.0001470326104974,0.2658770071826669,30
21232,204201902994058,"U.S. Embassy Bujumbura, Burundi",government,0.0012175134628892,2.5174522878440182e-06,0.254950017587455,28
21233,73225990795,Alfonso Prat-Gay,politician,0.0003746195270428,5.972791336571445e-07,0.1859108547977395,57
21234,168898116645517,מינהל סחר חוץ - משרד הכלכלה והתעשייה,government,4.682744088035589e-05,0.0,0.1613410500919117,48
21235,298779376939669,Dr Agnieszka Kozłowska-Rajewicz,politician,0.0010770311402481,0.000434940019156,0.2296246333711459,46
21236,220275974664856,Touch,tvshow,0.001451650667291,0.0001555209526202,0.2318088497766406,20
21237,210277954204,The Young Turks,tvshow,0.0003746195270428,0.0003565381877641,0.2311839573623072,36
21238,234076246766239,سفارت فرانسه در افغانستان,government,0.0003746195270428,2.015659049724813e-05,0.2191734053864237,21
